gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff
EGFR,8,21,2,1,4,1.2511006850049653,1.7688407761924365,1.7688407761924365,1.0564082120789318,0.5043652029896435,0.39764816855201524,0.6271804394359215,0.4955927106306833,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.6740330850801624,0.9965534100143131,1.0903515574340155,1.7704471792465954,1.224873459524446,0.8340393678092353,0.9240735451798525,0.9861206591281212,0.9983658686022046,0.07
AKT1,3,3,0,1,1,0.4692351152448801,1.3334542958714433,1.3334542958714433,0.6649222166463546,0.22122729140952369,0.7917703281179073,0.4248982731084071,0.7511842044835579,0.9662265726869043,0.8889318986387719,0.9565095700619648,0.6836800099608539,0.9965534100143131,0.4447717650434806,0,2.796800303249104,0.32748580474617217,0.4040457287990745,0.8711455630839315,0.9761986579992539,0.07
FAT4,18,70,3,0,12,1.3019928543294559,0.9298321043499634,0.9298321043499634,0.7703595011005135,0.24712135478099706,0.9042925921946168,0.4600396203046202,0.7122219390414887,0.9662265726869043,0.9404429288681959,0.9565095700619648,0.6932452679245751,0.9965534100143131,1.3376849660970256,1.0631808674034706,0,0.2576494451830016,0.5412115551922312,0.8711455630839315,0.9909918034368457,0.07
ADAMTS18,12,21,1,0,3,0.9756217142348794,0.3611624334416855,0.3611624334416855,0.785174106890908,0.9377754383609963,0.2445979051454903,0.4989829198158696,0.682277646845929,0.9958511348785508,0.856092668009216,0.9565095700619648,0.7072749480845721,0.9965534100143131,0.6730407150756879,0.3407080411705067,0,0.28382964646999875,0.3149741366611224,0.8711455630839315,0.9078666291997057,0.07
ERBB4,10,15,2,1,3,0.7033898520379642,1.2728558056506998,1.2728558056506998,0.7329891204130555,0.319145186297064,0.7078948235077798,0.4901901666422196,0.718786809155459,0.9662265726869043,0.8889318986387719,0.9565095700619648,0.7198888442485707,0.9965534100143131,0.48330226621223105,0.9228778454626465,0.7917249318813355,0.08503780996772292,0.34757516203992433,0.8711455630839315,0.9461768299975718,0.07
KRAS,0,2,0,0,1,1.0755305102898933,0,0,1.6833030852994557,0.9279937231984446,0.5322329234238836,0.8164787419178132,0.43748696937352977,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.7249216837002077,0.9965534100143131,1e4,0,0,0.2973668536714307,0.7060639193444957,0.8711455630839315,0.9983658686022046,0.07
AKT2,5,6,0,1,2,0.7892237534129292,1.3184747807388113,1.3184747807388113,1.327085419945629,0.6311447663935963,0.7982245620429789,0.8429352127752899,0.4313723476156069,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.7314736160681337,0.9965534100143131,0.5244931363053615,0,1.8970254124535308,0.29521231917967883,0.4398137397784998,0.8711455630839315,0.9761986579992539,0.07
KCNH5,3,11,1,0,4,1.0627176872588768,1.0844844822259991,1.0844844822259991,1.2935392768731917,0.8888824156915185,0.9390039217877519,0.9891283606282938,0.3690278162560142,0.9958511348785508,0.9404429288681959,0.9971636619580766,0.7328841461203941,0.9965534100143131,1.297129744888921,1.6787106378964882,0,0.6824336922735413,0.885193430102273,0.9861206591281212,0.9983658686022046,0.07
KEAP1,3,10,0,0,1,1.3005307673476043,0,0,0.5117241379310346,0.5562709350622373,0.2881668208200102,0.44131326790641734,0.8294911002940216,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.7339403895243319,0.9965534100143131,1.586066823635129,0,0,0.46637808307048867,0.6091227074650234,0.8789433104020747,0.9909918034368457,0.07
PTEN,1,7,0,1,1,1.628789721415319,2.0144230201734405,2.0144230201734405,0.7916524411061797,0.34937751516256454,0.5459368839086345,0.5822608480539705,0.6934187103892799,0.9662265726869043,0.8889318986387719,0.9565095700619648,0.7699353732169405,0.9965534100143131,2.095029993780939,0,7.511265787187087,0.448891483191479,0.424051204313873,0.8789433104020747,0.9761986579992539,0.07
SMO,2,12,0,1,2,1.5206986946821452,1.6265066282221643,1.6265066282221643,0.8117451426570979,0.33707561208125014,0.665037914547234,0.6108544571052567,0.6676589164512603,0.9662265726869043,0.8889318986387719,0.9565095700619648,0.7736258520685149,0.9965534100143131,2.681821172143298,0,8.837492067813303,0.14894637380478104,0.22117740936789376,0.8711455630839315,0.9078666291997057,0.07
SETD2,6,35,1,2,3,1.4667900999325092,1.242756480802877,1.242756480802877,0.3740673522887679,0.22409529541484696,0.7399839333993746,0.4761638740891526,0.950880885065404,0.9662265726869043,0.8889318986387719,0.9565095700619648,0.8115358832999798,0.9965534100143131,1.724718690898339,0.5751935650950362,6.360599604891957,0.18906281835361216,0.12413652800905539,0.8711455630839315,0.9078666291997057,0.07
SMAD4,3,7,0,1,2,0.9898452114928719,1.3778517110305626,1.3778517110305626,1.1567001309471847,0.9834287378345392,0.7696998719685606,0.9555003975049048,0.49612895503998505,0.9958511348785508,0.8889318986387719,0.9971636619580766,0.827902111799121,0.9965534100143131,0.722455517908481,0,3.0542644183876684,0.6452853840675656,0.4781381182037162,0.9861206591281212,0.9761986579992539,0.07
PREX2,8,16,1,0,2,0.7622835961086073,0.41983058803440576,0.41983058803440576,0.39804304443919913,0.4503975464381855,0.3385420229403353,0.5479617662783296,0.9221460151694714,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.8502197973236416,0.9965534100143131,0.65088518641606,0.6125048401216566,0,0.33427738289319975,0.45232303643939575,0.8711455630839315,0.9761986579992539,0.07
GRM3,16,16,1,0,1,0.7478719717688009,0.6493749944580796,0.6493749944580796,0.36344043887147337,0.36822716235249875,0.6511229140011475,0.6350565175029557,0.9094357403775799,0.9662265726869043,0.8889318986387719,0.9565095700619648,0.8945982072421846,0.9965534100143131,0.4106939691909078,0.4008799524381074,0,0.01323940590251238,0.0841562209997061,0.3243654446115533,0.9078666291997057,0.07
FLG2,11,31,2,0,6,1.038253444102349,0.7103056086958022,0.7103056086958022,0.8022431092146236,0.8988116779967665,0.6308243540524028,0.8589065527087032,0.6735204262986515,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.8951178625981698,0.9965534100143131,0.8957990282522845,0.6176701789731159,0,0.7559744347591372,0.9217246447891553,0.9861206591281212,0.9983658686022046,0.07
EZH2,3,9,1,0,2,0.9972412442696027,0.9254365777096725,0.9254365777096725,0.8506052824651504,0.9951885515503927,0.9404429288681959,0.9971636619580766,0.6454545762239408,0.9958511348785508,0.9404429288681959,0.9971636619580766,0.9272307824034577,0.9965534100143131,0.9096889793486757,1.3842560226283993,0,0.887989717312488,0.7969073819044861,0.9903744888510493,0.9983658686022046,0.07
GRIN2A,11,20,2,0,3,0.8883840163520202,1.3443816815204574,1.3443816815204574,0.6549370366011534,0.7155008174001982,0.7025683018687265,0.8377507929587019,0.774441161086006,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.9294859573753921,0.9965534100143131,0.7384015119279965,1.4304006212679112,0,0.42668354110233386,0.6167387932106337,0.8711455630839315,0.9909918034368457,0.07
AURKA,0,4,0,1,0,1.0998731975948401,2.391404788744528,2.391404788744528,0,0.8794537939474995,0.46396186302411047,0.7643394635965013,1,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.9697505461677992,0.9965534100143131,1e4,0,1e4,0.14399966284070176,0.15966246830856756,0.8711455630839315,0.9078666291997057,0.07
MET,4,12,1,1,1,0.8601558295359858,1.4659153177408566,1.4659153177408566,0.226989060473312,0.7177782751233239,0.6339284762157139,0.7871922800961583,0.9723435118503823,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.9700405188054032,0.9965534100143131,1.0428848297898894,1.2319504213615715,3.189157984569125,0.9418192709337655,0.8257754108656035,0.9903744888510493,0.9983658686022046,0.07
HRAS,1,2,0,0,0,0.8088091461980549,0,0,0,0.7836852755976123,0.5370554005365753,0.8023667238515761,1,0.9958511348785508,0.8889318986387719,0.9565095700619648,0.9790394628001964,0.9965534100143131,0.8619582942789773,0,0,0.9042862890769545,0.9537607118686003,0.9903744888510493,0.9983658686022046,0.07
NSD1,8,27,2,0,3,1.001671337500834,0.8145128233861382,0.8145128233861382,0.3557592727551686,0.9958511348785508,0.7795492923214715,0.9576565446750761,0.9587276585148284,0.9958511348785508,0.8889318986387719,0.9971636619580766,0.9965534100143131,0.9965534100143131,1.0811473647040808,1.0564088502527866,0,0.8452462792526753,0.8389294979995349,0.9861206591281212,0.9983658686022046,0.07
BAI3,11,40,5,1,11,1.6403604851698972,2.0589910720703957,2.0589910720703957,2.2329831472970016,0.07628029452026408,0.15242212876916783,0.13941831550699746,0.042474626445106,0.9344336078732349,0.6789713008808385,0.8262384143372928,0.036295088873456116,0.9206487119729845,1.2616598312724527,1.892798128544603,0.8717335283827345,0.4854829678115079,0.6885561605917532,0.8624845381497469,0.9765403623580611,0.12000000000000001
PTCH1,5,20,2,2,9,1.3689078798334993,3.5668349259704626,3.5668349259704626,1.9216160220994478,0.39165228303772714,0.0512576309820485,0.142286907509387,0.09393094514617831,0.9571781600850108,0.6036714566921451,0.8262384143372928,0.0710371444961847,0.9206487119729845,1.8123966787296368,3.600201128422167,6.860973286563962,0.2085802842599379,0.15550510959773767,0.8624845381497469,0.7715201309158883,0.12000000000000001
PTPRT,9,40,1,0,3,1.989324435564134,0.48634423059114423,0.48634423059114423,0.6348391512662559,0.016641937343244484,0.4365323741325363,0.02091471205778117,0.777930415434928,0.8154549298189797,0.8591904316325978,0.8262384143372928,0.08327767959666377,0.9206487119729845,1.8774983388786726,0.7172717942512831,0,0.06905679320134606,0.08573468153159647,0.6767565733731914,0.7715201309158883,0.12000000000000001
ADAM29,6,19,2,0,6,1.4985767505596765,2.4017120697425987,2.4017120697425987,2.2594397076735686,0.262698552650512,0.30092432195209273,0.38342054621899546,0.08071566015089149,0.9571781600850108,0.7760679881922392,0.9405696315239369,0.13850627845078778,0.9206487119729845,0.9339345812625292,1.496781499733332,0,0.8846448041736312,0.9484495265778862,0.9999809031851676,0.9765403623580611,0.12000000000000001
CDKN2A.p14arf,0,0,0,1,0,0,7.5041217167534535,7.5041217167534535,0,0.055128835744288285,0.13917086832258385,0.04148314860925095,1,0.9004376504900419,0.6789713008808385,0.8262384143372928,0.17350194125800522,0.9206487119729845,0,0,1e4,0.9999809031851676,0.016754904625594924,0.9999809031851676,0.31113866424585535,0.12000000000000001
RBM10,4,14,1,0,7,1.2647841671619509,0.7974182682890835,0.7974182682890835,2.324561403508772,0.5643502671724636,0.8234809178710091,0.7917502368489596,0.06159135024814975,0.9571781600850108,0.894134414495088,0.9405696315239369,0.19607140265700884,0.9206487119729845,1.484695351120286,1.5179852723247629,0,0.47044127989144136,0.6539713251292006,0.8624845381497469,0.9710483312524495,0.12000000000000001
CASP8,5,6,0,0,4,0.7655999274228031,0,0,2.294372294372294,0.5918363599757643,0.21801562014618792,0.4320420872857549,0.11876022850070508,0.9571781600850108,0.7507490120184382,0.9405696315239369,0.2036922784821863,0.9206487119729845,0.4260968082600947,0,0,0.17023857095018535,0.3274582884347945,0.8624845381497469,0.9118760216042823,0.12000000000000001
PPP1R3A,12,14,0,0,3,0.6147329871296966,0,0,0.825912733748887,0.16750058122896683,0.04900234114686408,0.08031314104955323,0.646096037288217,0.9571781600850108,0.6036714566921451,0.8262384143372928,0.205413274873819,0.9206487119729845,0.33919474173107017,0,0,0.00801798849730162,0.014598642041679266,0.3928814363677794,0.31113866424585535,0.12000000000000001
SOX2,3,3,0,0,3,0.5787281593437907,0,0,2.9166666666666665,0.3892782313025903,0.5016404870523915,0.5693094071308605,0.09681350582254998,0.9571781600850108,0.8591904316325978,0.9405696315239369,0.2148619753028851,0.9206487119729845,0.5252748670672,0,0,0.43428709356439477,0.8125838731388622,0.8624845381497469,0.9765403623580611,0.12000000000000001
SCN11A,7,27,0,0,4,1.318338544209781,0,0,0.6901041666666665,0.4016241393232377,0.06018239787319313,0.07866801055695405,0.7447129105552746,0.9571781600850108,0.6036714566921451,0.8262384143372928,0.22480708470436905,0.9206487119729845,1.3272768925512475,0,0,0.4928483075141411,0.17319839673621984,0.8624845381497469,0.7715201309158883,0.12000000000000001
DICER1,8,21,0,0,5,0.8980890966386901,0,0,0.8038654879528514,0.7542874797438184,0.03888159540728986,0.11764185849401965,0.6595071217997174,0.9571781600850108,0.6036714566921451,0.8262384143372928,0.2759234780564557,0.9206487119729845,0.857718075508329,0,0,0.7150500983421705,0.23278317497307144,0.9999809031851676,0.839706412715346,0.12000000000000001
RB1,4,11,2,1,6,0.9636777459680008,1.7754306056638276,1.7754306056638276,1.9967707212055972,0.9318541330662542,0.40735380966524637,0.6685626492940957,0.11669915681985693,0.9571781600850108,0.8591904316325978,0.9405696315239369,0.27703442069927475,0.9206487119729845,0.8871629969259195,1.7680808102051577,1.4198608389921679,0.839043322241928,0.8464126102816328,0.9999809031851676,0.9765403623580611,0.12000000000000001
PCED1B,1,4,1,0,3,0.8131576072220599,3.7378960478981234,3.7378960478981234,2.14203233256351,0.7365677567235516,0.2933452460613186,0.5084257235252819,0.17778287954308544,0.9571781600850108,0.7760679881922392,0.9405696315239369,0.3076518915587064,0.9206487119729845,1.7015616900818542,7.821682611246767,0,0.6171249943326824,0.6095693901528128,0.9754556362032721,0.967915638766535,0.12000000000000001
NOTCH4,10,19,0,0,6,0.7941491209418443,0,0,0.9256487025948102,0.49582837911411715,0.06159912823389235,0.16296438712811323,0.5630319982368139,0.9571781600850108,0.6036714566921451,0.8262384143372928,0.3109220525786861,0.9206487119729845,0.8001186686364007,0,0,0.5729124044198914,0.33664736138958395,0.9680244074680925,0.9118760216042823,0.12000000000000001
ERBB2,2,9,1,1,7,0.9000999312166608,2.023662133643871,2.023662133643871,1.7230626326963907,0.8265291709098076,0.40586710845888907,0.63777798005850594,0.15818935725724836,0.9571781600850108,0.8591904316325978,0.9405696315239369,0.33230314728054555,0.9206487119729845,1.9180051478037818,3.8413009672667835,4.914635559138618,0.37387014089955795,0.5563983312461137,0.8624845381497469,0.9401213183123991,0.12000000000000001
HRAS,1,2,0,0,2,0.7834236295473042,0,0,3.2543859649122804,0.7540647227058718,0.5360105408752299,0.7941210610347523,0.1314090702018411,0.9571781600850108,0.8591904316325978,0.9405696315239369,0.34019212985291813,0.9206487119729845,0.8844899957962791,0,0,0.9207300828690731,0.9566109672078966,0.9999809031851676,0.9765403623580611,0.12000000000000001
FGFR3,3,10,0,0,4,1.1217974307156584,0,0,1.5286361763494025,0.8002475237396922,0.22804399477246728,0.44215935713052046,0.2774460114266029,0.9571781600850108,0.7507490120184382,0.9405696315239369,0.3800744677871948,0.9206487119729845,1.7262770835939807,0,0,0.38554062911643583,0.5388117697682874,0.8624845381497469,0.9401213183123991,0.12000000000000001
CDKN2A.p16INK4a,0,0,0,0,0,0,0,0,0,0.04675942277257639,0.6591265746172014,0.12891904625565354,1,0.9004376504900419,0.894134414495088,0.8262384143372928,0.3930188167756201,0.9206487119729845,0,0,0,0.999979616163769,1,0.9999809031851676,1,0.12000000000000001
NF1,14,37,2,1,14,0.9504112086860728,0.7085855394710766,0.7085855394710766,1.5240610328638498,0.8540492619021918,0.5611039553519006,0.8445931385112904,0.16312120054704102,0.9571781600850108,0.8591904316325978,0.9405696315239369,0.41085558759603646,0.9206487119729845,0.8620649860119626,0.6651985334276533,0.6020278282723361,0.6400403528618603,0.903052567222289,0.9800617903197236,0.9765403623580611,0.12000000000000001
SMAD4,3,9,0,2,3,1.240693438595616,2.6732018947937766,2.6732018947937766,1.6772151898734176,0.6443885340483532,0.25772969944109936,0.514207410532589,0.27095992753815795,0.9571781600850108,0.7760679881922392,0.9405696315239369,0.4139361154524235,0.9206487119729845,0.9482320691272532,0,6.260054339045536,0.9367312392812017,0.15110746437639344,0.9999809031851676,0.7715201309158883,0.12000000000000001
MUC17,26,75,2,0,21,1.0575957030803524,0.7091160636211299,0.7091160636211299,1.4447040498442365,0.7892233547972249,0.6194672588639362,0.8198102781550055,0.17194388085820575,0.9571781600850108,0.894134414495088,0.9405696315239369,0.4171426504708755,0.9206487119729845,0.9563373519669086,0.7281098859702771,0,0.8450368654846828,0.8191707885861248,0.9999809031851676,0.9765403623580611,0.12000000000000001
BRAF,5,13,4,0,2,1.2319349427490558,2.979668517087714,2.979668517087714,0.8061712299000434,0.6067671298089922,0.08859074217875185,0.2342940167222597,0.6639496314611488,0.9571781600850108,0.6477812426389942,0.8262384143372928,0.4450131216619404,0.9206487119729845,0.9641372102045039,3.42490391974072,0,0.9448200321821305,0.16177884869995873,0.9999809031851676,0.7715201309158883,0.12000000000000001
ERBB3,3,14,1,0,7,1.142542946878482,0.7605254790180547,0.7605254790180547,1.6114420451724991,0.7510750281991088,0.7871345648699752,0.8901586785030977,0.1895915996361367,0.9571781600850108,0.894134414495088,0.9431461297323626,0.4690426602150154,0.9206487119729845,1.6777917540079268,1.7388511379522427,0,0.39079325150642386,0.6344596509254048,0.8624845381497469,0.9710483312524495,0.12000000000000001
FGFR1,2,13,0,0,1,1.6058715259740381,0,0,0.3620218579234972,0.2787201713413968,0.21882603698222436,0.20407972818696618,0.904675766806998,0.9571781600850108,0.7507490120184382,0.8262384143372928,0.4965374072396307,0.9206487119729845,2.730820691221321,0,0,0.1370351979473201,0.2399161179186703,0.8624845381497469,0.839706412715346,0.12000000000000001
KEAP1,3,13,0,0,1,1.680438259351146,0,0,0.4946666666666666,0.22158147277709417,0.28773490571065763,0.22406599873917088,0.8328969444649729,0.9571781600850108,0.7760679881922392,0.8262384143372928,0.49990193655179804,0.9206487119729845,2.136125184546637,0,0,0.20229186342972372,0.3617879798571735,0.8624845381497469,0.9118760216042823,0.12000000000000001
SMO,2,15,0,1,2,1.9154025416022775,1.6842005309479624,1.6842005309479624,0.7846869712351945,0.12309430740040828,0.6452074696619949,0.30125671395434794,0.6763579533176758,0.9571781600850108,0.894134414495088,0.903596189434863,0.5278997677304764,0.9206487119729845,3.459492245782544,0,9.36446852256781,0.05519233993437023,0.11459223549643438,0.6761061641960353,0.7715201309158883,0.12000000000000001
